day,hour,counts,lat,lon,kind,armed
6,6,7,34.90266213103399,69.64506465879063,men,False
3,9,18,33.02871278983586,69.44393609016343,women,False
1,15,17,34.41307508110152,69.56100742185406,women,False
6,5,5,34.86072094460411,68.17393535041252,men,False
5,5,3,35.66991413613959,67.99602209525365,men,False
2,12,20,34.36000829944589,69.16804942395252,men,False
6,11,9,33.04964529288577,70.10016165909926,men,True
3,5,3,35.187181283459466,67.88806358260808,children,False
2,7,9,34.17484162344443,69.83316781423625,women,False
6,23,2,34.16298211769105,67.56193097549058,women,False
2,2,4,34.2041879137222,66.39501402456852,women,False
3,20,2,33.14778263448716,68.94222142414762,men,True
0,23,1,34.365102589670556,67.78536354482733,men,False
4,11,16,34.48430427203841,68.03028634442748,women,False
4,5,1,34.484844898848415,68.07001746746552,men,False
5,9,17,35.78814927126589,67.1975762608081,women,False
0,4,2,33.834580502125284,67.24545049089528,men,True
5,6,3,33.13974702422282,68.45527946832394,men,True
6,8,17,34.52928313965771,68.16633600709106,women,False
6,4,1,35.316957922295835,69.64571266898213,men,False
4,4,3,35.17041807337831,69.35912275362293,women,False
4,3,1,33.158325054049556,67.56531535211559,men,True
5,8,14,32.90793771308238,68.8373594352215,women,False
3,3,1,35.14396998411236,68.3764907098498,women,False
5,22,1,36.270494379956936,69.1817707059998,women,False
5,23,1,34.308981554614576,69.33570088431529,men,False
1,7,5,33.22690544778182,68.27812423069813,men,True
5,8,15,34.33618572077787,69.37662649010608,men,False
5,2,5,33.0296652078016,68.9392418078724,women,False
3,6,5,34.018388579172694,69.42457976714938,men,True
5,7,5,34.080397920904886,68.16624200922392,men,True
0,6,4,32.54162815638209,68.8712769016055,men,True
3,21,2,34.42862818776809,68.4045528892938,men,False
6,2,1,34.7666934846803,68.71108932334772,men,False
0,12,19,34.558665123090385,68.56185670842697,children,False
4,21,1,33.40479659227063,69.36186181391633,men,True
4,6,3,33.758955847607986,67.48663009275721,men,True
6,16,14,35.44314962764546,68.82944006643864,women,False
0,0,1,33.5725866543945,70.80367361934157,men,True
3,2,1,36.7071681473133,69.33604397467042,women,False
6,3,5,34.789265264344245,69.43459387827346,men,False
2,3,1,36.45646647085079,68.36916426729019,men,False
0,8,17,35.03991047799167,68.64655078821625,women,False
6,5,2,33.72556615810283,69.12260144362534,men,True
1,5,5,34.285604626907656,70.24672740327114,children,False
3,4,5,34.228119030625805,69.56892964853732,men,False
4,4,1,33.797024197669856,68.88177393966663,men,True
5,4,1,33.22391878843826,67.86042763979658,men,True
6,1,3,33.130074954268885,69.73004669001189,women,False
0,19,6,34.44210736166823,69.06981683895197,men,False
6,5,6,33.70880669016934,68.65288565693864,women,False
6,2,2,34.56180301580231,70.05370566200567,men,False
3,22,4,33.36515245474057,69.89176244035897,children,False
5,19,3,34.688476913158745,69.79324473577987,men,False
4,3,2,33.505969233060384,68.91151573276294,men,True
5,9,8,33.120591067159644,69.52978063940186,men,True
2,7,11,34.88168932160017,69.54777844140538,men,False
6,15,15,35.68929426475164,69.96016270292704,children,False
4,2,1,34.37798037744001,68.4975019990073,men,False
2,7,13,35.21504616412371,70.07694953013178,men,False
5,20,1,34.01899658558955,68.31041156603928,women,False
6,6,5,35.03130376299081,69.29883884227971,children,False
3,13,19,35.57526758875099,68.8555555978083,men,False
2,2,1,33.139644099639526,70.772151639903,men,True
5,23,1,36.06952478430172,69.89573764873359,men,False
3,3,3,34.655841418867254,69.82793291475343,men,False
6,13,19,34.35690632229914,69.06050464548102,children,False
2,4,1,34.085767297004224,69.80029492717665,men,True
4,4,2,36.12959837813817,68.43306518996496,men,False
5,6,9,34.24423991059077,69.39180284993864,children,False
6,15,16,32.55214626460263,68.02656202928681,children,False
3,6,5,34.33275135685635,70.80847861792161,children,False
3,20,5,33.384000696425325,69.84404849075088,women,False
3,8,17,35.5161833324516,67.8894385775411,children,False
4,0,1,34.87306606216726,69.75787563339848,men,False
4,5,2,33.24717356863847,70.18301502692535,men,True
3,13,16,35.95468103221289,70.0195994943521,men,False
0,9,16,33.39833929130978,68.37317011462073,women,False
2,12,13,34.57301002656586,66.97072401885687,men,False
1,1,3,34.81304938207904,69.12662692295801,women,False
5,1,2,33.54839856757503,68.80809542403306,men,True
0,14,16,35.23404129128347,69.3356894859998,men,False
1,15,16,32.44513622988302,70.13411173082011,women,False
0,5,5,34.725619796303405,68.60320916677288,women,False
6,16,18,34.29823363689383,68.282032307926,children,False
4,15,16,36.14953349469782,68.72893502673178,men,False
3,8,15,35.2073950058608,68.91597053702556,men,False
0,7,12,34.13894754173259,70.12713136057704,women,False
1,15,18,33.267778308916995,68.47485333200004,women,False
4,8,10,35.38670615053139,69.63081252262141,men,False
3,5,6,34.68598316631535,68.49545006970803,children,False
1,4,1,33.133869970529105,68.56058222497649,men,True
0,8,14,34.75777379368754,70.8288565134219,men,False
4,4,4,35.04651877588882,67.7521538299867,men,False
5,3,2,33.78564724976733,69.28776075581965,men,True
4,10,7,34.15794105126297,69.32913447231775,men,True
3,13,17,35.747324413579335,67.76796206015423,women,False
5,5,3,33.08742837710555,68.8972041850845,women,False
2,18,8,34.91133741812567,68.58608918875758,men,False
6,7,13,36.73967582835167,68.41850190548809,men,False
4,1,3,34.49716669742119,70.31282856275656,men,False
5,7,14,34.66804811135124,70.94076821939645,women,False
3,1,1,35.56018091623618,69.40455299617474,women,False
6,19,3,33.77642393989127,69.47357165152033,men,True
6,2,4,35.51880264790255,68.83509979892918,women,False
3,11,7,34.14632738698278,69.48376143116437,men,True
6,9,16,33.14336394645251,69.89740989473015,women,False
3,3,5,33.59941909305094,69.57157324329536,women,False
2,23,4,33.111984405639454,69.9559595400317,women,False
6,17,10,35.387899982529994,70.35231485911656,children,False
4,21,2,33.707026775037434,67.74421317188036,men,True
5,4,1,34.00080203240021,69.16872556709187,children,False
2,22,4,35.069320247754625,69.12990609859558,men,False
5,12,7,33.82161073858812,70.54625499446814,men,True
3,4,3,35.82477256999632,68.446123207272,men,False
2,9,12,35.193597227783485,69.20979845814435,men,False
5,11,16,35.04067729622646,70.29192094015308,men,False
5,12,16,35.9121157070526,69.42574441996666,children,False
2,9,20,34.202810057382656,68.29341789321192,women,False
4,23,5,35.24738143466937,69.076478690019,women,False
4,22,4,35.01408393168589,69.31275492918796,children,False
3,6,12,33.85109705086926,68.03779298650703,women,False
5,23,1,33.9481321062423,69.62691009856812,men,True
6,13,20,36.65588831960181,67.5955726952591,women,False
5,2,1,33.003234480736666,69.92373163132133,men,True
5,15,13,34.63949500669095,68.97465247098124,children,False
5,12,19,35.150805351945095,70.14241617696328,women,False
4,19,3,34.10878792500058,68.10089436013457,men,True
0,1,3,34.70960295524248,69.51613489801188,men,False
1,18,10,35.823050929528996,68.56977194479592,men,False
3,3,2,34.17364029583403,69.50597410597592,men,True
1,7,10,33.917120833031134,69.48312904393052,children,False
6,3,1,32.97763430292009,68.90296418899854,men,True
4,7,3,34.15990117177899,68.6439624791411,men,True
5,3,7,34.6117461314099,69.90145924399701,men,False
5,4,2,34.87184599089668,68.35863936770455,men,False
5,4,2,35.30312698515137,70.17740691753954,men,False
6,21,1,32.84742278130554,68.32857612232415,men,True
3,9,17,34.241474290374605,68.23407633390434,children,False
5,17,5,32.70676189093865,69.15935708179545,men,True
5,22,2,34.04516455110354,68.08036942543693,women,False
4,12,11,36.07695483217363,69.63486622502757,men,False
5,11,20,35.052351931829165,69.50801080905018,men,False
4,4,3,34.13004652594942,69.69215910230616,women,False
5,2,2,34.932721777586906,69.1230188857027,women,False
5,19,8,36.10781417177999,68.19434499459312,men,False
5,21,6,33.02249704210775,67.40608210392632,women,False
0,8,15,34.90687754814791,69.4420292555274,men,False
4,17,10,33.2731563990322,69.42769767991669,women,False
5,0,1,35.57755702034605,69.56873699257095,women,False
5,4,1,33.60676065403534,69.49736937167961,men,True
5,6,8,34.925858454337565,69.37370607997475,children,False
5,9,14,35.70867409165191,69.14504273917144,men,False
4,8,11,34.57871121264781,69.17678402043798,women,False
5,4,1,33.64986859875144,69.02944723802985,men,True
5,8,13,34.60331915845198,69.75224291829096,women,False
5,13,19,35.72924079025247,68.2658359732832,men,False
5,3,1,34.8766663652764,68.2877404198113,men,False
5,20,3,34.47254971168058,68.47080865562329,women,False
5,1,2,35.45753301214663,67.79523291902935,women,False
4,1,2,35.064886151668674,69.3415593966031,men,False
6,0,2,34.42454604702975,68.39406437356162,children,False
4,23,4,34.5823230957247,67.95349539706339,men,False
4,16,13,35.105736933258825,68.46784883510935,men,False
5,20,9,33.898936913754355,68.17085000463638,women,False
6,8,16,35.39418513345568,70.57330755745178,men,False
4,11,14,36.053895969544364,69.94294308970174,children,False
5,6,8,34.997888041593484,69.76604908293479,children,False
3,5,5,34.238723612394935,70.11686893793717,men,False
2,22,3,34.9216009635577,69.25394740021798,men,False
4,5,5,34.00015941722339,71.89076503550959,children,False
5,15,8,33.29693853990782,68.41997259490967,men,True
6,22,1,35.076567219288876,69.89000515001379,men,False
6,15,20,35.10740587078842,69.66989001119069,women,False
6,5,4,34.453510621494566,68.81354835685553,children,False
6,5,4,35.62410255617407,69.39569295615743,men,False
6,7,10,33.15258593680065,68.66719515132354,women,False
6,2,1,33.942247264671394,69.66947998144357,men,True
3,8,14,36.25316627966605,70.50534299556467,men,False
6,23,4,35.66784335636899,68.91410737346324,men,False
2,4,4,34.28695644603305,67.66675209547672,men,False
4,3,1,32.918171072745125,68.58027884445349,men,True
5,19,5,34.696477788237935,69.44954966432103,men,False
5,0,1,32.37716608846953,68.8176688675283,children,False
5,20,3,36.52787669864905,67.17590755215753,men,False
6,8,12,34.263601403634276,70.05246522049366,women,False
5,20,3,35.341551409148735,70.66541788880264,women,False
5,8,7,34.00684978569784,69.0334896915745,men,True
3,6,9,34.80296430671745,69.51951491755884,children,False
3,21,1,33.80758204992399,70.16192059085087,children,False
5,23,2,34.49291782959083,67.96735303274355,men,False
6,3,4,34.6468127093896,71.53026956912048,children,False
1,22,4,35.337743206163175,67.88470933025746,women,False
6,2,3,34.90028621719917,69.72709290969574,men,False
1,11,17,34.192818316589936,68.7612938274437,men,False
3,4,3,34.76275422883869,68.6360353951614,men,False
5,8,7,33.3224097148877,68.47954077053073,men,True
0,13,19,33.41443548266954,68.22814543308722,women,False
1,20,4,33.38588740914781,68.02880865932697,men,True
3,16,10,35.224252749997596,68.33457916732634,men,False
3,7,13,33.43559896803222,69.59436836666188,children,False
0,19,4,33.80408366022338,68.54275236478446,men,True
5,11,20,34.91894913631078,67.98731608703359,children,False
4,0,1,33.19298544745765,69.98485709666544,women,False
5,20,5,34.46074116243358,69.66407702033516,men,False
4,10,8,34.72792909907348,70.0997264556789,women,False
1,16,18,35.015977981162045,69.19930935871226,men,False
5,19,2,32.61786200760191,69.84992902629965,men,True
5,6,8,35.36154240431929,68.88153452176132,women,False
1,4,4,35.87837884719589,68.87147085488887,men,False
4,13,13,34.71930220194001,67.19383752474785,men,False
6,22,2,32.11517306925457,69.32396552671686,men,True
3,0,1,33.23581492773291,70.01318712732257,children,False
4,22,2,33.802300045056,68.97234048017211,men,True
0,19,4,34.168815969664216,67.87660937776612,men,True
0,5,3,34.93209227840505,68.49508266808712,women,False
3,10,16,35.13445244668687,69.67193684794232,men,False
4,1,1,31.563671516942048,68.8695234729682,men,True
5,19,3,32.472108825673665,68.94546764652476,men,True
0,1,1,33.99606753132337,70.00752948312432,men,True
6,6,10,36.23370569191963,69.70893222333065,men,False
6,2,2,36.672258621623506,70.1513073118899,men,False
4,13,6,33.57307873286258,69.79991962516489,men,True
2,15,7,33.82850282454222,69.40318823727566,men,True
0,0,3,33.50624419721144,67.20385647436879,women,False
1,6,12,33.64070561781047,69.01360921420242,women,False
6,1,3,34.94669011943595,68.7800942292549,women,False
5,6,3,32.83331006766594,69.48849389367733,men,True
6,14,18,35.19572714591095,69.24878812291782,men,False
6,0,1,34.37062510087223,68.45080637455345,women,False
6,17,11,32.63589092272232,69.63783614126926,children,False
6,6,7,35.174607912626946,68.76544873433134,men,False
5,1,2,35.931124136920104,69.84580366349844,women,False
5,3,1,33.374183143160096,67.7885651958416,men,True
1,5,2,34.09562707039811,68.60987411733372,women,False
1,13,18,34.79021433088037,69.92160087497457,women,False
0,13,18,33.86077051630647,69.10315040014213,women,False
6,22,4,34.66478255954159,70.6790565760034,children,False
6,15,17,34.78822603542995,68.92169155059213,women,False
1,6,8,35.436162370658934,68.64747705339515,children,False
5,4,3,34.52759742810202,67.72245884231711,women,False
3,12,14,35.03880790626028,69.30876888588546,men,False
5,23,2,34.18730133109131,71.18284065830689,women,False
4,11,15,35.48901221386201,68.03943439730295,men,False
5,15,17,34.88549236980322,68.2328256242214,men,False
5,18,8,33.6165489605247,69.93533284047047,women,False
3,20,3,32.35393519691629,68.33611229958646,men,True
3,13,7,32.63175206026415,69.67668586732611,men,True
6,19,4,33.09131444864133,66.91794533118879,men,True
4,2,2,35.65068820357147,68.15260634531377,women,False
6,21,2,33.70124482048584,70.60254491541353,men,True
5,11,19,34.82448879327111,70.20424647158016,men,False
3,21,2,33.65746731180387,66.42240648137354,men,True
4,20,3,34.477026607118916,67.40191713463275,men,False
0,10,18,35.528179268737745,69.9722070534485,women,False
4,7,9,34.562815806261156,68.52626535788808,women,False
5,4,1,33.452554409994,67.82850351882881,children,False
6,14,19,35.01440503512143,70.25401770943735,men,False
5,2,5,33.14442899739315,70.27080663184073,women,False
1,8,16,33.905497423819156,69.24573310437518,women,False
4,6,5,35.23369705940954,69.37909199341816,women,False
6,19,6,33.54618996907122,68.57718043579064,children,False
6,14,21,33.3674213359531,68.32283818751502,women,False
6,14,19,33.982432778812736,68.47733085411751,women,False
5,14,16,34.62321638336174,69.41186474652207,men,False
6,0,1,34.056292181876685,68.81673878565438,men,True
5,13,8,33.35348394828243,69.05250883461096,men,True
5,7,14,36.301284570693035,69.29338274870354,men,False
3,2,1,32.251579520459515,67.90559232037269,men,True
5,5,6,35.119731133783525,69.00500281757942,children,False
3,17,11,34.324866164072574,69.45113491150873,children,False
6,4,2,35.13432051585701,69.06933809102637,men,False
2,14,18,35.23908365464187,69.14328097689805,men,False
3,22,3,34.61142696333239,69.46134949547468,men,False
4,1,1,33.901054207222316,70.40959397387442,men,True
3,5,3,33.82536743431077,69.26379670401786,women,False
5,5,3,34.55370775742813,70.18817951218114,men,False
0,6,4,35.59102739150353,67.20293820516493,men,False
5,7,12,35.229102644614585,70.3327728162767,men,False
6,7,7,34.376945763889104,69.39015485965682,men,False
5,5,1,34.50096262468017,69.12615075426693,men,False
6,12,7,32.54582480806283,69.12826216130672,men,True
5,1,1,34.49897410016909,68.33599230279755,men,False
5,17,9,35.970334722978606,69.20374061318718,children,False
2,7,12,34.557736828944854,68.21149303158555,men,False
3,2,2,34.614390337864776,68.58685929907845,men,False
5,16,15,35.04936446217059,69.45188789878605,men,False
6,21,4,33.518494669380914,70.7815279716486,men,True
4,23,3,34.348852374000046,67.60377770669058,men,False
0,11,8,33.860107610550116,69.32913497830896,men,True
5,18,4,33.474259141600236,70.46414339976833,men,True
4,4,3,34.33262108203554,69.99199867389443,children,False
5,6,9,35.722032601364916,69.06973306071555,men,False
3,3,1,32.85954559289204,67.86385102524596,men,True
0,8,19,34.492872117204115,68.67140272822212,men,False
4,7,7,35.632689690729926,69.51425465911724,men,False
4,1,1,34.00560890120823,67.31420989928965,women,False
5,5,4,35.80816934951635,70.33265813911342,men,False
